Date,Open,High,Low,Close,Adj Close,Volume
2018-04-19,8775.000000,8775.000000,8775.000000,8775.000000,8775.000000,0
2018-04-20,8775.000000,8775.000000,8775.000000,8775.000000,8775.000000,0
2018-04-23,8725.000000,8825.000000,8625.000000,8725.000000,8725.000000,22142900
2018-04-24,8725.000000,8775.000000,8350.000000,8375.000000,8375.000000,23784500
2018-04-25,8375.000000,8375.000000,8375.000000,8375.000000,8375.000000,0
2018-04-26,8375.000000,8375.000000,8375.000000,8375.000000,8375.000000,0
2018-04-27,8375.000000,8375.000000,8375.000000,8375.000000,8375.000000,0
2018-04-30,8150.000000,8225.000000,8050.000000,8050.000000,8050.000000,23218800
2018-05-01,8050.000000,8050.000000,8050.000000,8050.000000,8050.000000,0
2018-05-02,8050.000000,8150.000000,7925.000000,8000.000000,8000.000000,13162900
2018-05-03,7975.000000,7975.000000,7700.000000,7725.000000,7725.000000,16341700
2018-05-04,7550.000000,7675.000000,7300.000000,7475.000000,7475.000000,23957500
2018-05-07,7475.000000,7550.000000,7325.000000,7325.000000,7325.000000,22536400
2018-05-08,7325.000000,7375.000000,7200.000000,7325.000000,7325.000000,17040000
2018-05-09,7375.000000,8075.000000,7350.000000,8050.000000,8050.000000,42189400
2018-05-10,8050.000000,8050.000000,8050.000000,8050.000000,8050.000000,0
2018-05-11,8150.000000,8550.000000,8150.000000,8275.000000,8275.000000,29595700
2018-05-14,8050.000000,8325.000000,8050.000000,8200.000000,8200.000000,12784900
2018-05-15,8200.000000,8275.000000,8050.000000,8075.000000,8075.000000,12660100
2018-05-16,7975.000000,8125.000000,7600.000000,8000.000000,8000.000000,29408200
2018-05-17,8000.000000,8100.000000,7800.000000,7800.000000,7800.000000,20408600
2018-05-18,7825.000000,7925.000000,7575.000000,7575.000000,7575.000000,21486800
2018-05-21,7500.000000,7500.000000,7300.000000,7300.000000,7300.000000,21878700
2018-05-22,7300.000000,7500.000000,7125.000000,7125.000000,7125.000000,27793400
2018-05-23,7175.000000,7575.000000,7175.000000,7200.000000,7200.000000,47130700
2018-05-24,7300.000000,7725.000000,7300.000000,7675.000000,7675.000000,26829200
2018-05-25,7700.000000,7975.000000,7625.000000,7975.000000,7975.000000,20142700
2018-05-28,7975.000000,8675.000000,7925.000000,8575.000000,8575.000000,43431800
2018-05-29,8575.000000,8575.000000,8575.000000,8575.000000,8575.000000,0
2018-05-30,8425.000000,8800.000000,8300.000000,8650.000000,8650.000000,47567600
2018-05-31,8750.000000,8750.000000,8375.000000,8475.000000,8475.000000,47886700
2018-06-01,8475.000000,8475.000000,8475.000000,8475.000000,8475.000000,0
2018-06-04,8250.000000,8550.000000,8250.000000,8475.000000,8475.000000,34569300
2018-06-05,8400.000000,8425.000000,8250.000000,8275.000000,8275.000000,24189200
2018-06-06,8200.000000,8350.000000,8150.000000,8250.000000,8250.000000,20126000
2018-06-07,8250.000000,8475.000000,8250.000000,8450.000000,8450.000000,14146100
2018-06-08,8350.000000,8400.000000,8050.000000,8050.000000,8050.000000,34863900
2018-06-11,8050.000000,8050.000000,8050.000000,8050.000000,8050.000000,0
2018-06-12,8050.000000,8050.000000,8050.000000,8050.000000,8050.000000,0
2018-06-13,8050.000000,8050.000000,8050.000000,8050.000000,8050.000000,0
2018-06-14,8050.000000,8050.000000,8050.000000,8050.000000,8050.000000,0
2018-06-15,8050.000000,8050.000000,8050.000000,8050.000000,8050.000000,0
2018-06-18,8050.000000,8050.000000,8050.000000,8050.000000,8050.000000,0
2018-06-19,8050.000000,8050.000000,8050.000000,8050.000000,8050.000000,0
2018-06-20,7800.000000,7850.000000,7525.000000,7525.000000,7525.000000,62183900
2018-06-21,7500.000000,7650.000000,7400.000000,7400.000000,7400.000000,19218100
2018-06-22,7375.000000,7500.000000,7275.000000,7400.000000,7400.000000,28406000
2018-06-25,7500.000000,7500.000000,7225.000000,7300.000000,7300.000000,23871600
2018-06-26,7200.000000,7275.000000,7150.000000,7150.000000,7150.000000,22791900
2018-06-27,7150.000000,7250.000000,7000.000000,7050.000000,7050.000000,22670300
2018-06-28,7000.000000,7125.000000,6800.000000,6800.000000,6800.000000,29602100
2018-06-29,6850.000000,7075.000000,6825.000000,7050.000000,7050.000000,31968800
2018-07-02,7125.000000,7225.000000,7000.000000,7050.000000,7050.000000,18116800
2018-07-03,7050.000000,7100.000000,6750.000000,6950.000000,6950.000000,21581400
2018-07-04,7025.000000,7275.000000,6800.000000,7200.000000,7200.000000,28015900
2018-07-05,7275.000000,7275.000000,6950.000000,7100.000000,7100.000000,18365500
2018-07-06,7150.000000,7150.000000,6900.000000,6950.000000,6950.000000,17497000
2018-07-09,7000.000000,7300.000000,6925.000000,7200.000000,7200.000000,25748400
2018-07-10,7300.000000,7375.000000,7100.000000,7300.000000,7300.000000,27014700
2018-07-11,7150.000000,7200.000000,7050.000000,7175.000000,7175.000000,18197200
2018-07-12,7100.000000,7225.000000,7025.000000,7025.000000,7025.000000,26550200
2018-07-13,7100.000000,7300.000000,7075.000000,7250.000000,7250.000000,25456900
2018-07-16,7300.000000,7375.000000,7225.000000,7350.000000,7350.000000,23858500
2018-07-17,7300.000000,7450.000000,7275.000000,7425.000000,7425.000000,24486800
2018-07-18,7400.000000,7425.000000,7250.000000,7375.000000,7375.000000,18569600
2018-07-19,7450.000000,7550.000000,7375.000000,7375.000000,7375.000000,43799800
2018-07-20,7325.000000,7400.000000,7200.000000,7250.000000,7250.000000,26326500
2018-07-23,7300.000000,7475.000000,7275.000000,7300.000000,7300.000000,19011600
2018-07-24,7300.000000,7475.000000,7300.000000,7350.000000,7350.000000,19889800
2018-07-25,7350.000000,7400.000000,7275.000000,7300.000000,7300.000000,17293200
2018-07-26,7350.000000,7575.000000,7350.000000,7575.000000,7575.000000,28730600
2018-07-27,7600.000000,7600.000000,7450.000000,7450.000000,7450.000000,13140200
2018-07-30,7450.000000,7525.000000,7400.000000,7500.000000,7500.000000,13437600
2018-07-31,7525.000000,7525.000000,7325.000000,7400.000000,7400.000000,25980600
2018-08-01,7400.000000,7900.000000,7375.000000,7825.000000,7825.000000,35185800
2018-08-02,7775.000000,7925.000000,7700.000000,7800.000000,7800.000000,22676200
2018-08-03,7800.000000,7900.000000,7700.000000,7900.000000,7900.000000,20142100
2018-08-06,7925.000000,8250.000000,7900.000000,8200.000000,8200.000000,28313700
2018-08-07,8200.000000,8225.000000,8000.000000,8100.000000,8100.000000,27228600
2018-08-08,8275.000000,8300.000000,8050.000000,8100.000000,8100.000000,19215400
2018-08-09,8000.000000,8100.000000,7850.000000,7950.000000,7950.000000,31873100
2018-08-10,7900.000000,8150.000000,7900.000000,7975.000000,7975.000000,22282200
2018-08-13,7850.000000,7875.000000,7375.000000,7400.000000,7400.000000,38100300
2018-08-14,7350.000000,7425.000000,7200.000000,7300.000000,7300.000000,29993600
2018-08-15,7350.000000,7425.000000,6925.000000,7375.000000,7375.000000,45665900
2018-08-16,7275.000000,7350.000000,7050.000000,7075.000000,7075.000000,31091100
2018-08-17,7075.000000,7075.000000,7075.000000,7075.000000,7075.000000,0
2018-08-20,7275.000000,7375.000000,7150.000000,7275.000000,7275.000000,22957500
2018-08-21,7300.000000,7400.000000,7200.000000,7375.000000,7375.000000,16237800
2018-08-22,7375.000000,7375.000000,7375.000000,7375.000000,7375.000000,0
2018-08-23,7375.000000,7550.000000,7225.000000,7550.000000,7550.000000,26950700
2018-08-24,7450.000000,7500.000000,7325.000000,7425.000000,7425.000000,16836400
2018-08-27,7500.000000,7675.000000,7450.000000,7675.000000,7675.000000,15145000
2018-08-28,7750.000000,7900.000000,7725.000000,7875.000000,7875.000000,27073600
2018-08-29,7875.000000,7875.000000,7675.000000,7850.000000,7850.000000,12862600
2018-08-30,7925.000000,7925.000000,7600.000000,7625.000000,7625.000000,17506700
2018-08-31,7500.000000,7800.000000,7425.000000,7800.000000,7800.000000,29894700
2018-09-03,7800.000000,7850.000000,7675.000000,7850.000000,7850.000000,14654100
2018-09-04,7750.000000,7775.000000,7500.000000,7500.000000,7500.000000,13608400
2018-09-05,7400.000000,7400.000000,7000.000000,7075.000000,7075.000000,32498800
2018-09-06,7000.000000,7300.000000,6950.000000,7275.000000,7275.000000,41516600
2018-09-07,7225.000000,7400.000000,7150.000000,7350.000000,7350.000000,17675000
2018-09-10,7200.000000,7300.000000,7125.000000,7275.000000,7275.000000,17602700
2018-09-11,7275.000000,7275.000000,7275.000000,7275.000000,7275.000000,0
2018-09-12,7325.000000,7375.000000,7100.000000,7125.000000,7125.000000,17773500
2018-09-13,7200.000000,7350.000000,7200.000000,7350.000000,7350.000000,22479400
2018-09-14,7400.000000,7525.000000,7350.000000,7525.000000,7525.000000,12161100
2018-09-17,7525.000000,7525.000000,7200.000000,7225.000000,7225.000000,11342600
2018-09-18,7300.000000,7300.000000,7150.000000,7225.000000,7225.000000,23861600
2018-09-19,7225.000000,7325.000000,7175.000000,7175.000000,7175.000000,17106200
2018-09-20,7200.000000,7425.000000,7200.000000,7300.000000,7300.000000,15324600
2018-09-21,7425.000000,7675.000000,7400.000000,7650.000000,7650.000000,42445300
2018-09-24,7600.000000,7625.000000,7325.000000,7375.000000,7375.000000,14876900
2018-09-25,7250.000000,7400.000000,7250.000000,7350.000000,7350.000000,6430700
2018-09-26,7300.000000,7400.000000,7300.000000,7325.000000,7325.000000,10892400
2018-09-27,7375.000000,7525.000000,7350.000000,7350.000000,7350.000000,22809400
2018-09-28,7375.000000,7525.000000,7350.000000,7400.000000,7400.000000,13735400
2018-10-01,7425.000000,7550.000000,7400.000000,7500.000000,7500.000000,13281400
2018-10-02,7475.000000,7500.000000,7250.000000,7275.000000,7275.000000,17467300
2018-10-03,7300.000000,7375.000000,7250.000000,7250.000000,7250.000000,12292600
2018-10-04,7200.000000,7200.000000,6850.000000,6900.000000,6900.000000,61868000
2018-10-05,6900.000000,6975.000000,6800.000000,6875.000000,6875.000000,37871600
2018-10-08,6825.000000,6925.000000,6775.000000,6825.000000,6825.000000,24496100
2018-10-09,6825.000000,6950.000000,6825.000000,6825.000000,6825.000000,22071800
2018-10-10,6875.000000,6975.000000,6850.000000,6950.000000,6950.000000,20561000
2018-10-11,6750.000000,6825.000000,6675.000000,6725.000000,6725.000000,30446900
2018-10-12,6775.000000,7100.000000,6775.000000,6925.000000,6925.000000,34952400
2018-10-15,6950.000000,7125.000000,6900.000000,7050.000000,7050.000000,27893400
2018-10-16,7075.000000,7250.000000,7050.000000,7250.000000,7250.000000,27498900
2018-10-17,7350.000000,7375.000000,7275.000000,7325.000000,7325.000000,17152400
2018-10-18,7325.000000,7325.000000,7150.000000,7200.000000,7200.000000,9667000
2018-10-19,7075.000000,7250.000000,7075.000000,7175.000000,7175.000000,15709800
2018-10-22,7200.000000,7250.000000,7150.000000,7175.000000,7175.000000,5899500
2018-10-23,7150.000000,7225.000000,7100.000000,7125.000000,7125.000000,8821500
2018-10-24,7100.000000,7175.000000,6975.000000,7050.000000,7050.000000,12023700
2018-10-25,6950.000000,7125.000000,6925.000000,7075.000000,7075.000000,17180600
2018-10-26,7075.000000,7150.000000,7050.000000,7100.000000,7100.000000,5889500
2018-10-29,7150.000000,7175.000000,6975.000000,7075.000000,7075.000000,4947000
2018-10-30,7075.000000,7225.000000,7025.000000,7175.000000,7175.000000,16140100
2018-10-31,7225.000000,7375.000000,7175.000000,7325.000000,7325.000000,28163200
2018-11-01,7400.000000,7475.000000,7325.000000,7425.000000,7425.000000,32249900
2018-11-02,7500.000000,7775.000000,7475.000000,7775.000000,7775.000000,58803000
2018-11-05,7650.000000,7700.000000,7525.000000,7600.000000,7600.000000,19805900
2018-11-06,7675.000000,7925.000000,7675.000000,7750.000000,7750.000000,27353600
2018-11-07,7800.000000,7800.000000,7700.000000,7800.000000,7800.000000,22471000
2018-11-08,7900.000000,8075.000000,7875.000000,7900.000000,7900.000000,43053500
2018-11-09,7975.000000,8000.000000,7850.000000,8000.000000,8000.000000,29460300
2018-11-12,7825.000000,7850.000000,7600.000000,7600.000000,7600.000000,31387900
2018-11-13,7500.000000,7950.000000,7475.000000,7900.000000,7900.000000,30898000
2018-11-14,7900.000000,8150.000000,7900.000000,8025.000000,8025.000000,38730600
2018-11-15,7925.000000,8300.000000,7925.000000,8250.000000,8250.000000,36951700
2018-11-16,8275.000000,8550.000000,8175.000000,8300.000000,8300.000000,28456300
2018-11-19,8275.000000,8400.000000,8250.000000,8400.000000,8400.000000,15997800
2018-11-20,8400.000000,8400.000000,8400.000000,8400.000000,8400.000000,0
2018-11-21,8150.000000,8300.000000,8150.000000,8250.000000,8250.000000,32954700
2018-11-22,8200.000000,8450.000000,8175.000000,8400.000000,8400.000000,23435600
2018-11-23,8425.000000,8500.000000,8350.000000,8425.000000,8425.000000,8195200
2018-11-26,8425.000000,8500.000000,8350.000000,8425.000000,8425.000000,14709900
2018-11-27,8325.000000,8675.000000,8325.000000,8650.000000,8650.000000,40949200
2018-11-28,8750.000000,8750.000000,8500.000000,8550.000000,8550.000000,27257700
2018-11-29,8650.000000,9050.000000,8650.000000,8775.000000,8775.000000,45005100
2018-11-30,8650.000000,8775.000000,8450.000000,8500.000000,8500.000000,61222500
2018-12-03,8700.000000,8850.000000,8700.000000,8750.000000,8750.000000,36429900
2018-12-04,8550.000000,8825.000000,8550.000000,8800.000000,8800.000000,18719100
2018-12-05,8600.000000,8775.000000,8550.000000,8750.000000,8750.000000,18095600
2018-12-06,8650.000000,8675.000000,8525.000000,8650.000000,8650.000000,28786900
2018-12-07,8550.000000,8625.000000,8450.000000,8575.000000,8575.000000,19653100
2018-12-10,8450.000000,8600.000000,8425.000000,8575.000000,8575.000000,11322800
2018-12-11,8575.000000,8600.000000,8450.000000,8450.000000,8450.000000,18484800
2018-12-12,8500.000000,8550.000000,8425.000000,8450.000000,8450.000000,22598000
2018-12-13,8450.000000,8725.000000,8425.000000,8550.000000,8550.000000,34065100
2018-12-14,8500.000000,8650.000000,8475.000000,8600.000000,8600.000000,20191000
